questionId,tags,ownerId,isAnswered,viewCount,answerCount,acceptedAnswerId,downVoteCount,upVoteCount,lastActivityDate,creationDate,link,title
76358381,"[java, spring-boot, junit, mockito]",2175604,false,29,1,,,,1685382561,1685372352,https://stackoverflow.com/questions/76358381/mockito-not-throwing-expected-exception,Mockito: not throwing expected exception
76358353,"[java, postgresql, spring-boot, docker, docker-compose]",21121735,false,34,2,,,,1685373436,1685372179,https://stackoverflow.com/questions/76358353/connection-refused-to-postgresql-docker-container-in-spring-boot-application-usi,Connection refused to PostgreSQL Docker container in Spring Boot application using a Dockerfile
76358307,"[java, android, video-processing, mediamuxer]",17121708,false,18,0,,,,1685542285,1685371781,https://stackoverflow.com/questions/76358307/how-to-fix-corrupted-video-green-frames-after-muxing-using-mediamuxer-and-medi,How to fix corrupted video (green frames) after muxing using MediaMuxer and MediaCodec
76358252,"[java, list, arraylist]",21979918,false,39,0,,,,1685373248,1685371330,https://stackoverflow.com/questions/76358252/cannot-make-a-static-reference-to-the-non-static-type-t-error-in-java-generic-ar,Cannot make a static reference to the non-static type T error in Java generic arraylist
76358203,"[java, selenium-webdriver, bidirectional]",12052625,true,24,1,76361920,,,1685426304,1685370865,https://stackoverflow.com/questions/76358203/how-selenium-4-networkinterceptor-works-internally,How Selenium 4 NetworkInterceptor works internally
76358199,"[java, spring, concurrency, java.util.concurrent]",7341580,false,23,0,,,,1685371900,1685370851,https://stackoverflow.com/questions/76358199/how-to-manage-threads-with-locks-and-custom-condition-with-spring,How to manage threads with locks and custom condition with Spring?
76358197,"[java, kotlin, gradle, jdbc, clickhouse]",18811799,false,14,0,,,,1685370803,1685370803,https://stackoverflow.com/questions/76358197/mapping-regular-data-types-to-clickhouse-jdbc-supported-data-types-in-kotlin,Mapping Regular Data Types to ClickHouse JDBC Supported Data Types in Kotlin
76358189,"[java, hibernate, quarkus, quarkus-panache, quarkus-hibernate-orm]",2422715,false,15,1,,,,1685390266,1685370645,https://stackoverflow.com/questions/76358189/quarkus-3-hibernate-6-error-on-packages,Quarkus 3 + Hibernate 6 error on packages
76358083,"[java, elasticsearch, spring-webflux]",10461625,true,50,2,,,,1685631358,1685369683,https://stackoverflow.com/questions/76358083/index-flux-spring-webflux-to-elasticsearch-using-elasticsearch-java,Index Flux (Spring Webflux) to ElasticSearch using ElasticSearch-Java
76358043,"[java, audio, mp3]",21812779,false,25,0,,,,1685426038,1685369239,https://stackoverflow.com/questions/76358043/where-did-the-error-could-not-initialize-class-javazoom-jlgui-basicplayer-basic,Where did the error &quot;Could not initialize class javazoom.jlgui.basicplayer.BasicPlayer&quot; come from?
76358024,"[java, api]",21979852,false,25,0,,,,1685629400,1685369063,https://stackoverflow.com/questions/76358024/download-data-from-google-maps-and-export-to-excel,Download data from google maps and export to excel
76358012,"[java, arrays, swing]",21979783,false,48,0,,,,1685369269,1685369002,https://stackoverflow.com/questions/76358012/what-are-common-errors-when-using-arrays-in-java-swing-and-how-can-i-fix-them,What are common errors when using arrays in Java Swing and how can I fix them?
76357964,"[java, xml, ms-word, docx4j]",17032341,false,13,0,,,,1685368504,1685368504,https://stackoverflow.com/questions/76357964/find-objects-by-tag-value-with-docx4j,Find objects by Tag value with Docx4j
76357949,"[java, spring-boot, spring-annotations]",3305546,true,48,2,76358890,,,1685377361,1685368388,https://stackoverflow.com/questions/76357949/how-to-get-values-of-injected-beans-in-a-common-class,How to get values of injected beans in a common class
76357894,"[java, json, regex]",21181190,false,73,1,,,,1685444151,1685367794,https://stackoverflow.com/questions/76357894/regex-to-remove-key-and-value-from-json,Regex to remove Key and value from JSON
76357822,"[javascript, java, devops, jfrog-cli, jfrog-container-registry]",5925291,false,36,0,,,,1685368959,1685367115,https://stackoverflow.com/questions/76357822/how-to-download-the-builds-from-jfrog-repository-using-java,How to download the builds from JFrog repository using Java
76357800,"[java, caching, microservices, grpc, hazelcast]",5913975,false,50,0,,,,1685372664,1685366898,https://stackoverflow.com/questions/76357800/cacheable-does-not-work-when-call-is-made-from-grpc-client,@Cacheable does not work when call is made from gRPC Client
76357755,"[java, spring, spring-boot]",17270610,false,26,0,,,,1685370548,1685366477,https://stackoverflow.com/questions/76357755/spring-mvc-404-page-not-found-but-mapping-is-correct,Spring MVC 404 page not found but mapping is correct
76357706,"[java, swagger, openapi]",13927534,false,30,1,,,,1685625769,1685366063,https://stackoverflow.com/questions/76357706/how-can-i-aggregate-paths-from-multiple-completely-unrelated-openapi-files,How can I aggregate paths from multiple completely unrelated OpenAPI files?
76357618,"[java, android, keyboard, android-softkeyboard]",3138436,false,8,0,,,,1685365342,1685365342,https://stackoverflow.com/questions/76357618/android-decides-to-take-away-focus-from-input-fields-and-hide-custom-softkeyboar,android decides to take away focus from input fields and hide custom softkeyboard in landscape mode
76357589,"[java, inheritance, super]",20612412,true,42,3,76357842,,,1685377987,1685365071,https://stackoverflow.com/questions/76357589/how-to-access-grandparent-attribute-in-the-child-class-with-same-name-as-some-at,how to access grandparent attribute in the child class with same name as some attribute in child class
76357559,"[java, android-studio, appium, apple-m1, android-sdk-manager]",21979481,false,8,0,,,,1685365153,1685364819,https://stackoverflow.com/questions/76357559/cant-execute-sdkmanager-from-terminal,Can&#39;t execute sdkmanager from terminal
76357558,"[java, apache-beam]",4379297,false,40,1,,,,1685448307,1685364802,https://stackoverflow.com/questions/76357558/how-to-convert-pcollection-to-list-collection-in-apache-beam-using-java,How to Convert PCollection to List Collection in Apache Beam using Java?
76357458,"[java, android, web, webview, native]",7043375,false,15,1,,,,1685377292,1685363931,https://stackoverflow.com/questions/76357458/is-it-possible-to-maintain-responsive-design-in-webview-for-android-native-apps,Is it possible to maintain responsive design in WebView for Android native apps?
76357452,"[java, swing]",13671439,true,27,1,76357487,,,1685364532,1685363890,https://stackoverflow.com/questions/76357452/check-if-key-has-been-clicked-inside-actionperformed,check if key has been clicked inside actionPerformed
76357448,"[java, error-handling, minecraft, minecraft-fabric]",21979421,false,21,0,,,,1685363861,1685363861,https://stackoverflow.com/questions/76357448/ambiguous-method-call-both-seeds-setseedstring-and-seeds-setseedstring,Ambiguous method call: both &#39;Seeds.setSeed(String)&#39; and &#39;Seeds.setSeed(String)&#39; match. minecraft java
76357375,"[java, multithreading, happens-before]",19013745,false,37,2,,,,1685443275,1685363179,https://stackoverflow.com/questions/76357375/i-checked-with-jconsole-and-found-there-is-not-dead-lock-but-program-does-not-ex,"I checked with jconsole and found there is not dead lock,but program does not exit"
76357334,"[java, spring, elasticsearch, elastic-stack]",21615776,true,40,1,76358194,,,1685376495,1685362869,https://stackoverflow.com/questions/76357334/how-to-get-the-right-data,How to get the right data?
76357303,"[java, android, mvvm, android-livedata, utility]",9309388,true,32,1,,,,1685364553,1685362563,https://stackoverflow.com/questions/76357303/utils-classes-are-belongs-to-which-layer-in-mvvm-architecture,Utils classes are belongs to which layer in MVVM architecture?
76357270,"[java, caching, microservices, grpc, hazelcast]",5913975,false,18,1,,,,1685366522,1685362372,https://stackoverflow.com/questions/76357270/hazelcast-unable-to-connect-to-other-cluster-members,Hazelcast unable to connect to other cluster members
76357264,"[java, eclipse, eclipse-plugin, eclipse-rcp]",21951808,false,24,0,,,,1685425191,1685362318,https://stackoverflow.com/questions/76357264/how-to-display-heap-memory-in-status-bar-of-rcp-application,How to display heap memory in status bar of RCP application?
76357255,"[java, postgresql]",21979262,false,18,1,,,,1685366530,1685362272,https://stackoverflow.com/questions/76357255/java-rest-api-cannot-recognise-id-in-db,Java Rest API cannot recognise ID in DB
76357237,"[java, spring-boot, hibernate]",5064660,true,32,3,,,,1685366403,1685362062,https://stackoverflow.com/questions/76357237/springboot-3-hibernate-6-tables-not-created,"SpringBoot 3, hibernate 6 tables not created"
76357192,"[java, spring, configuration, lombok]",1364747,false,12,0,,,,1685361752,1685361752,https://stackoverflow.com/questions/76357192/spring-quietly-doesnt-load-config-if-config-classes-have-builder-and-no-default,Spring quietly doesn&#39;t load config if Config classes have Builder and no default constructor. Why doesnt startup fail?
76357188,"[java, hadoop, hdfs, kerberos]",9128863,false,23,0,,,,1685369241,1685361723,https://stackoverflow.com/questions/76357188/java-hdfs-liststatus-accesscontrolexception-client-cannot-authenticate-viato,"Java HDFS listStatus: AccessControlException: Client cannot authenticate via:[TOKEN, KERBEROS]"
76357178,"[java, spring, spring-security, jwt]",19271377,false,26,0,,,,1685369598,1685361644,https://stackoverflow.com/questions/76357178/getsubject-method-rerturn-null-when-trying-to-extract-from-jwt-claims,getSubject() method rerturn null when trying to extract from JWT claims
76357121,"[java, android, securityexception]",21979190,false,19,0,,,,1685361125,1685361125,https://stackoverflow.com/questions/76357121/action-close-system-dialog-is-not-working-in-android-13,ACTION_CLOSE_SYSTEM_DIALOG is not working in android 13
76357099,"[java, docx4j, aspose.words]",20622284,true,36,1,,,,1685372162,1685360887,https://stackoverflow.com/questions/76357099/how-to-get-the-data-of-an-embedded-document-inside-a-word-document-in-java,How to get the data of an embedded document inside a word document in Java
76357087,"[java, android, service, broadcastreceiver]",20332422,false,19,0,,,,1685396047,1685360805,https://stackoverflow.com/questions/76357087/tracking-the-usage-time-doesnt-work-in-android-studio,Tracking the Usage Time doesn&#39;t work in Android Studio
76357067,"[java, amazon-web-services, apache-spark, amazon-s3]",21979169,false,26,0,,,,1685364275,1685360665,https://stackoverflow.com/questions/76357067/not-able-to-read-s3-object-through-assumedrolecredentialprovider,Not able to read S3 object through AssumedRoleCredentialProvider
76357051,"[java, operator-keyword, instanceof]",11333441,true,38,1,,,,1685361266,1685360547,https://stackoverflow.com/questions/76357051/java-instanceof-doesnt-compile,Java: instanceof doesn&#39;t compile
76357039,"[java, fonts, itext, itext7]",20280354,false,6,0,,,,1685360483,1685360483,https://stackoverflow.com/questions/76357039/justified-text-in-itext-7-by-stretching-spaces-between-words,Justified text in iText 7 by stretching spaces between words
76356979,"[java, spring-boot, swagger, swagger-ui, openapi]",21977906,false,23,1,,,,1685369709,1685360036,https://stackoverflow.com/questions/76356979/how-to-sort-the-pathvariable-enum-value-on-swagger-ui-springdoc-open-ui,How to sort the @PathVariable enum value on Swagger-ui SpringDoc open ui
76356971,"[java, object, equals]",21975806,true,106,4,,,,1685627401,1685359994,https://stackoverflow.com/questions/76356971/comparing-objects-with-equals,Comparing objects with equals
76356942,"[java, sorting, nullpointerexception, comparator]",10494078,true,46,1,,,,1685375490,1685359715,https://stackoverflow.com/questions/76356942/java-comparator-nullslast-and-comparator-nullsfirst-not-working-as-expected,Java Comparator.nullsLast and Comparator.nullsFirst not working as expected
76356919,[java],1162409,true,51,1,,,,1685371613,1685359469,https://stackoverflow.com/questions/76356919/java-records-generics-non-static-type-variable-t-cannot-be-referenced-from-a-s,Java records Generics : non-static type variable T cannot be referenced from a static context
76356796,"[java, gradle]",21978988,false,9,0,,,,1685358349,1685358349,https://stackoverflow.com/questions/76356796/how-can-i-fix-checkaarmetadataworkaction-error-in-my-java-android-project,How can i fix CheckAarMetadataWorkAction error in my java Android project?
76356741,"[java, android, kotlin]",21578797,true,17,1,76356869,,,1685359067,1685357837,https://stackoverflow.com/questions/76356741/getting-cannot-resolve-symbol-mcontext-when-i-use-context-as-a-parameter-in-ja,Getting cannot resolve symbol &#39;mContext&#39; when I use context as a parameter in java class in android project
76356740,"[java, sql, mysql, jdbc, prepared-statement]",19869319,false,42,0,,,,1685363332,1685357829,https://stackoverflow.com/questions/76356740/preparedstatement-automatically-adds-the,PreparedStatement automatically adds the \
